Identifier,Address,Type
BoolY0,Y0,BOOL
BoolX0,X0,BOOL
BoolR100,R100,BOOL
BoolL100,L100,BOOL
Float1p2345,DDT0,REAL
Float23p4567,DDT2,REAL
SingWord12345,DT4,INT
DoubleWord123456789,DDT5,DINT
NegativeFloatN9p87654,DDT8,REAL
TypeWord1234,DT10,WORD
TypeDword1234567,DDT12,DWORD
StringHelloWorld,DT14,STRING[10]
Date2017_11_26,DDT21,DATE
DateTime201711_26_01_23_45,DDT23,DATE_AND_TIME
Time1Min2Sec,DDT25,TIME
TimeOfDay01_23_45,DDT27,TIME_OF_DAY
UDINT12345, DDT29,UDINT
UINT1234,DT31,UINT
StringHello_percentsign_World,DT32,STRING[11]
